-3230, 1112, -710, 9435, 920, 12600
-3215, 1604, -775, 9394, 5016, 16174
-3560, 1898, -691, 8193, 7127, 18359
-4122, 1470, -462, 7140, 7773, 19222
-4692, -661, -126, 12099, 10738, 18888
-5116, -2116, 91, 17426, 14460, 6237
-5344, -1366, -463, 15948, 10635, -3959
-4830, -473, -1156, 5782, 10912, -1107
-4261, -939, -1473, 5515, 12489, 4019
-4640, -1445, -1204, 9619, 11553, 5334
-5372, -1636, -767, 9609, 3700, -654
-5742, -1320, -586, 3973, -2033, -7031
-5864, -1381, -678, 325, -4626, -8519
-5872, -1750, -911, 3034, -5089, -7722
-6080, -2034, -1099, 6059, -6181, -8788
-6296, -2234, -1415, 6410, -8251, -14138
-6373, -2649, -2008, 6808, -7099, -22195
-6680, -3530, -2824, 12604, -4796, -27493
-7208, -4208, -3795, 20423, -3602, -29911
-8037, -4321, -4543, 21805, -6126, -29192
-8383, -4805, -5433, 21478, -9343, -28815
-8387, -5348, -6347, 22058, -7931, -32708
-8335, -6088, -7137, 22728, -5991, -32708
-7939, -6338, -7734, 23146, -3385, -32708
-7343, -6298, -8039, 23234, -270, -32708
-6733, -6471, -8187, 23829, 3106, -32708
-6144, -6308, -8173, 24426, 6980, -30087
-5764, -5942, -8019, 24739, 8705, -27318
-5298, -5316, -7823, 23691, 10641, -25800
-5031, -4585, -7503, 23645, 12000, -21601
-4814, -3495, -7005, 21190, 13103, -18899
-5138, -1698, -6150, 17732, 12830, -15612
-6172, 1004, -4872, 12869, 9583, -8092
-7311, 3759, -3460, 8408, 1891, 6943
-6473, 4942, -2681, 3717, -5087, 18952
-4311, 4034, -2123, -1782, -4404, 15738
-1935, 2357, -1427, -3057, -2151, 6667
-416, 1086, -490, -2310, 757, -682
115, 535, 454, 302, 2140, -1049
104, 482, 1208, 1556, 1476, 603
-11, 641, 1765, 1365, -84, 937
121, 691, 2111, -268, -1075, 568
363, 710, 2357, -1311, -1362, 1487
635, 667, 2515, -3016, -1586, 1902
716, 510, 2666, -3540, -3479, 2565
682, 394, 2766, -3004, -6680, 2893
644, 360, 2769, -3241, -9155, 3562
634, 445, 2680, -4059, -10610, 5289
558, 552, 2544, -5832, -12038, 7673
465, 436, 2380, -6210, -13091, 10597
432, 268, 2194, -4339, -13066, 13654
372, 203, 2037, -3239, -13328, 16550
336, 162, 1810, -4239, -14147, 18688
309, 107, 1572, -6075, -14737, 20453
208, -18, 1296, -7879, -14479, 22330
57, -364, 1065, -8674, -16178, 24097
-180, -933, 743, -4315, -13920, 26792
-335, -1418, 513, 1146, -12837, 28418
-601, -1532, 305, 1837, -11536, 28551
-1000, -1822, 107, -722, -11757, 29974
-1421, -2274, 11, -3369, -10694, 31093
-1776, -2842, -63, -12, -7984, 29892
-2077, -3270, -130, 4545, -5917, 27294
-2411, -3337, -146, 6488, -3115, 25624
-2810, -3127, -150, 2788, 111, 25550
-3243, -2918, -99, -1885, 3586, 24867
-3773, -2857, -165, -4282, 6373, 22183
-4358, -2942, -198, -5341, 6310, 19459
-4905, -2946, -190, -5487, 6599, 17647
-5333, -2810, -209, -7327, 6120, 15391
-5665, -2643, -307, -9968, 4883, 12874
-5891, -2516, -469, -11776, 4350, 10763
-6031, -2432, -598, -12207, 4421, 9712
-6102, -2423, -688, -12463, 4381, 9928
-6096, -2536, -761, -11700, 4143, 10066
-6012, -2764, -813, -9524, 3573, 9041
-5849, -3013, -816, -6447, 3167, 6494
-5669, -3142, -767, -3844, 2493, 3141
-5473, -3104, -690, -2284, 1592, 4
-5297, -2932, -621, -1611, 783, -1812
-5123, -2685, -531, -1669, -431, -2548
-4918, -2435, -448, -1963, -1391, -2713
-4711, -2216, -440, -2170, -2066, -2584
-4495, -2035, -468, -2041, -2335, -2383
-4290, -1898, -535, -1599, -1932, -1915
-4129, -1794, -601, -819, -1044, -1328
-4005, -1711, -639, 42, -346, -824
-3915, -1643, -651, 796, -34, -461
-3848, -1583, -648, 1378, 3, -259
-3805, -1539, -646, 1897, 172, -205
-3794, -1481, -634, 2347, 359, -228
-3805, -1412, -624, 2587, 244, -406
-3823, -1341, -617, 2560, 93, -846
-3852, -1265, -613, 2399, -129, -1380
-3887, -1185, -612, 2154, -279, -1976
-3919, -1086, -611, 1823, -334, -2446
-3942, -982, -606, 1303, -522, -2696
-3943, -883, -599, 633, -712, -2729
-3920, -809, -603, 90, -657, -2597
-3874, -758, -607, -152, -504, -2420
-3825, -727, -617, -207, -218, -2235
-3781, -697, -624, -122, -58, -1977
-3739, -668, -622, 81, -29, -1666
-3700, -642, -622, 345, 74, -1235
-3664, -617, -628, 667, 238, -758
-3642, -588, -631, 890, 569, -259
-3636, -565, -629, 948, 850, 259
-3653, -560, -622, 1014, 1055, 723
-3682, -562, -602, 1147, 1067, 1149
-3712, -581, -582, 1337, 1201, 1464
-3747, -605, -569, 1518, 1243, 1694
-3779, -638, -550, 1741, 1301, 1860
-3812, -659, -511, 1817, 1412, 1860
-3845, -673, -471, 1532, 1341, 1625
-3881, -671, -422, 635, 1367, 1114
-3905, -688, -397, -633, 920, 451
-3916, -741, -392, -1055, 746, 72
-3924, -791, -407, -786, 596, 91
-3925, -849, -428, -162, 394, 337
-3914, -904, -456, 678, 276, 595
-3906, -944, -481, 1271, 148, 654
-3892, -963, -502, 1500, 41, 575
-3874, -969, -532, 1558, -6, 478
-3858, -975, -561, 1668, -30, 500
-3847, -981, -587, 1903, -11, 524
-3842, -981, -609, 2136, -46, 492
-3845, -972, -626, 2266, -140, 430
-3843, -958, -642, 2224, -192, 283
-3842, -940, -654, 1874, -234, -2
-3839, -914, -667, 1332, -187, -293
-3836, -892, -674, 866, -115, -548
-3837, -871, -679, 509, -138, -743
-3840, -853, -687, 304, -286, -835
-3837, -840, -700, 250, -384, -852
-3830, -829, -715, 328, -342, -858
-3819, -814, -733, 376, -268, -879
-3805, -794, -738, 310, -94, -891
-3796, -766, -730, 143, -19, -845
-3789, -741, -710, 0, -4, -817
-3787, -714, -693, -105, -126, -754
-3778, -696, -686, -146, -250, -617
-3767, -685, -691, -100, -170, -430
-3755, -678, -696, 7, 25, -231
-3754, -665, -699, 7, 249, -81
-3768, -656, -689, -173, 263, 53
-3781, -661, -672, -303, 132, 144
-3790, -672, -659, -287, -17, 171
-3788, -684, -663, -234, -48, 223
-3788, -694, -674, -217, 86, 295
