-6598, -4383, -807, 5041, -9521, -13207
-6609, -4032, -1125, 5648, -10085, -13837
-6528, -3623, -1453, 6334, -10611, -13909
-6310, -3230, -1768, 7149, -10468, -13348
-5988, -2776, -2022, 8223, -9521, -12736
-5475, -2069, -2186, 8110, -7834, -13974
-4915, -1167, -2262, 5241, -5908, -15564
-4342, -349, -2264, 2569, -4022, -12648
-3792, 180, -2229, 1590, -2743, -4659
-3351, 357, -2178, 2281, -2994, 1677
-2888, 276, -2157, 3281, -3097, 4382
-2487, 98, -2117, 3732, -1828, 4862
-2211, -86, -2011, 3212, 221, 3752
-2047, -251, -1866, 1117, 1251, 1701
-1959, -436, -1690, -1094, 1081, 113
-1878, -654, -1416, -1986, 1962, -813
-1820, -749, -971, -2329, 4370, -2002
-1916, -658, -387, -3919, 6192, -3240
-2195, -565, 312, -5225, 5851, -1550
-2582, -761, 1078, -3828, 4048, 2930
-3027, -1177, 1800, -831, 750, 6745
-3479, -1595, 2422, 622, -2293, 7757
-3870, -1946, 2860, -448, -4835, 6639
-4162, -2310, 3151, -2599, -6378, 5422
-4312, -2739, 3256, -4119, -7619, 4246
-4393, -3311, 3176, -4109, -9197, 4799
-4379, -4043, 2993, -2710, -10453, 6594
-4286, -4723, 2732, -1266, -11677, 6763
-4135, -5231, 2351, -1535, -13116, 5154
-3971, -5696, 1861, -2910, -14169, 3419
-3721, -6199, 1301, -2944, -14052, 1965
-3385, -6613, 710, -830, -12884, -1090
-3124, -6908, 87, 1996, -11671, -4034
-2814, -7027, -502, 4260, -10365, -6110
-2459, -6884, -972, 5449, -7618, -8899
-2106, -6497, -1323, 4850, -4703, -12028
-1848, -5959, -1582, 3425, -1911, -14637
-1654, -5357, -1793, 2187, 165, -16494
-1495, -4710, -1972, 1215, 1623, -17887
-1350, -4036, -2130, 561, 2700, -18761
-1236, -3346, -2268, 80, 3919, -19257
-1135, -2667, -2358, 484, 5686, -18304
-1075, -1957, -2377, 894, 7828, -15596
-1019, -1197, -2281, 605, 10472, -12803
-978, -436, -2070, -336, 13317, -9646
-1032, 202, -1727, -791, 15523, -5573
-1222, 755, -1236, -1367, 16820, -2624
-1555, 1234, -686, -3738, 15542, -1269
-1902, 1466, -148, -6737, 12135, 65
-2305, 1405, 366, -7844, 9239, 1275
-2676, 1277, 766, -7919, 6728, 1595
-2891, 1289, 1106, -9491, 5360, 1579
-3077, 1205, 1443, -11413, 6361, 2872
-3414, 905, 1813, -11128, 7418, 5044
-3890, 589, 2272, -9884, 6461, 7042
-4449, 326, 2775, -9899, 4870, 9787
-5162, -128, 3235, -10542, 3068, 13166
-5908, -882, 3535, -10773, -660, 15494
-6453, -1848, 3444, -11984, -7341, 15985
-6654, -3226, 3047, -13411, -12403, 17114
-6679, -4756, 2487, -12427, -14939, 15809
-6275, -5684, 1771, -9120, -16926, 8866
-5619, -5942, 1037, -7580, -14321, 1973
-5021, -5921, 370, -7821, -9226, 28
-4512, -5987, -125, -7501, -4571, 2259
-4075, -6076, -445, -5119, -2803, 2501
-3726, -6028, -690, -2366, -2731, 139
-3429, -5805, -902, -675, -2829, -611
-3117, -5496, -1059, -891, -2059, -619
-2799, -5250, -1210, -979, -1792, -1151
-2444, -5044, -1369, 1144, -1415, -1516
-2163, -4701, -1445, 3325, 622, -2331
-2006, -4201, -1453, 4180, 2291, -3863
-1962, -3594, -1455, 4699, 2513, -4485
-1953, -2909, -1411, 5649, 2875, -2453
-1972, -2243, -1318, 6984, 3945, 1720
-2011, -1623, -1292, 8333, 2697, 4976
-1961, -1122, -1434, 9708, 482, 7132
-1865, -767, -1629, 11088, 1406, 9097
-1753, -529, -1611, 11151, 6808, 10107
-2013, -266, -1383, 8020, 13151, 8437
-2556, -54, -1086, 2240, 14901, 5486
-3122, -32, -883, -2211, 12477, 3805
-3517, -158, -815, -3380, 9404, 4104
-3750, -371, -830, -1646, 8652, 6284
-3952, -509, -726, -958, 9919, 7403
-4180, -492, -576, -3809, 10720, 5654
-4401, -487, -520, -7931, 9828, 3755
-4641, -577, -495, -10858, 8637, 3511
-4992, -694, -486, -12385, 7836, 4852
-5199, -754, -549, -14717, 4841, 4601
-5341, -921, -751, -16157, 1301, 4614
-5482, -1333, -1027, -15300, 364, 6244
-5591, -1955, -1300, -12418, 512, 7797
-5580, -2620, -1550, -8039, 222, 6970
-5398, -3097, -1762, -2917, 729, 3858
-5143, -3271, -1891, 792, 3007, 862
-4908, -3192, -1894, 3378, 6353, -1749
-5624, -2694, -784, -4126, 5844, -7196
-5692, -2567, -323, -8947, -7500, -7861
-5303, -2536, -275, -3847, -6800, -5140
-4816, -2460, -401, 3050, -3706, -2087
-4432, -2233, -435, 5827, -817, -644
-4196, -1933, -417, 4775, 1204, 185
-4041, -1709, -430, 2939, 2695, 957
-3948, -1625, -508, 2955, 4089, 1839
-3923, -1609, -613, 4651, 4921, 2695
-3962, -1603, -737, 6900, 4665, 3320
-4006, -1621, -881, 9211, 3638, 3594
-4022, -1630, -1053, 11220, 2431, 3529
-4012, -1594, -1236, 12919, 1476, 3507
-4026, -1447, -1369, 13685, 161, 3041
-4020, -1176, -1485, 12161, -908, 1859
-3996, -832, -1569, 8110, -1864, 362
-3909, -542, -1670, 2233, -2428, -1243
-3785, -368, -1770, -3169, -2240, -2337
-3670, -372, -1897, -6386, -1900, -3032
-3559, -524, -2047, -6828, -1683, -3649
-3462, -692, -2176, -5394, -988, -4282
-3391, -792, -2281, -3240, -93, -4570
-3348, -814, -2351, -967, 673, -4184
-3320, -785, -2394, 901, 1235, -3255
-3302, -728, -2400, 2381, 1837, -1967
-3301, -654, -2381, 3399, 2454, -442
-3307, -582, -2335, 3753, 2852, 691
-3388, -561, -2259, 3944, 3024, 1578
-3599, -602, -1954, 5260, -663, 2433
-3706, -670, -1691, 6224, -3188, 2894
-3745, -743, -1499, 6797, -3140, 2690
-3832, -706, -1278, 4955, -2654, 1599
-3844, -650, -1206, 2674, -2492, 970
-3849, -607, -1153, 873, -1436, 695
-3863, -609, -1090, -131, -408, 570
-3883, -636, -1016, -200, 303, 282
-3878, -664, -975, 151, 744, -24
-3851, -681, -977, 412, 1093, -208
-3820, -692, -1015, 430, 1361, -272
-3798, -711, -1068, 350, 1502, -301
-3777, -736, -1132, 333, 1570, -319
-3757, -758, -1202, 236, 1562, -318
-3742, -780, -1261, 7, 1347, -282
-3727, -807, -1310, -225, 1038, -125
-3707, -850, -1365, -323, 664, 21
-3681, -908, -1424, -132, 372, 183
-3660, -966, -1475, 90, 153, 135
-3644, -998, -1520, 175, -1, -31
-3632, -1011, -1542, 24, -151, -152
-3628, -1018, -1544, -187, -225, -157
-3629, -1036, -1534, -188, -337, -110
-3636, -1054, -1513, 19, -432, -66
-3646, -1058, -1500, 319, -486, 29
-3651, -1042, -1488, 616, -453, 198
-3669, -1010, -1469, 725, -304, 249
-3687, -970, -1445, 602, -237, 232
-3698, -931, -1415, 400, -158, 228
-3707, -906, -1397, 230, -43, 250
-3716, -902, -1388, 291, 103, 249
-3723, -900, -1386, 457, 195, 206
-3731, -884, -1386, 526, 270, 141
-3737, -867, -1386, 423, 267, 147
-3737, -856, -1393, 229, 250, 132
-3735, -851, -1404, 6, 194, 47
-3733, -852, -1415, -198, 63, -47
-3730, -854, -1425, -365, -86, -127
-3724, -866, -1441, -480, -218, -148
-3713, -885, -1454, -547, -274, -187
-3700, -910, -1454, -573, -321, -237
-3693, -925, -1444, -569, -379, -327
-3695, -933, -1427, -566, -474, -358
-3701, -943, -1401, -559, -537, -314
-3707, -964, -1376, -507, -556, -248
-3705, -991, -1357, -380, -465, -191
-3703, -1000, -1351, -208, -282, -147
-3696, -989, -1350, -86, -114, -55
-3687, -968, -1347, -55, 46, 17
-3679, -954, -1333, -101, 47, 70
-3670, -953, -1333, -139, -73, 71
-3654, -963, -1347, -74, -132, 46
-3650, -970, -1358, -3, -124, 14
-3658, -980, -1353, -27, -160, 3
-3669, -987, -1345, -163, -217, -31
-3678, -994, -1334, -341, -292, -96
-3682, -1003, -1327, -410, -290, -145
-3687, -1016, -1327, -247, -276, -123
-3695, -1013, -1332, 7, -248, -131
-3700, -993, -1332, 123, -191, -122
-3703, -959, -1330, 29, -139, -143
-3707, -931, -1324, -139, -95, -145
