-3490, -1604, -829, 1757, 679, 1910
-3566, -1597, -851, 2169, 655, 2482
-3669, -1609, -923, 2713, 895, 3546
-3767, -1612, -1019, 3297, 1729, 4597
-3880, -1650, -1158, 3625, 2963, 5010
-4037, -1741, -1257, 4604, 3626, 5223
-4198, -1759, -1308, 5987, 4312, 6269
-4374, -1764, -1346, 7529, 4495, 6442
-4510, -1717, -1407, 8888, 5247, 5107
-4637, -1606, -1472, 9623, 6209, 4217
-4823, -1627, -1624, 10237, 6499, 4744
-4948, -2038, -2086, 14035, 6654, 3789
-4989, -2091, -2313, 17016, 9258, 332
-5134, -1752, -2351, 12060, 10970, -2281
-5154, -1796, -2412, 8410, 10846, -4271
-5174, -1799, -2360, 5092, 13120, -7570
-5229, -1802, -2228, 3838, 12428, -11128
-5036, -1577, -1468, -3796, 13916, -13580
-5050, -1648, -994, -5549, 13894, -13199
-4992, -1374, -404, -1744, 4402, -9359
-4669, -1542, 110, -1403, -1917, -6188
-4437, -1938, 395, -645, -4349, -10421
-4264, -2155, 549, -1985, -9074, -15060
-4141, -2365, 625, -106, -15171, -17538
-3957, -2737, 456, -3422, -18419, -24187
-3842, -2852, 81, -2237, -22365, -27816
-3657, -2711, -301, -3656, -24728, -31583
-3298, -2302, -841, -5317, -22836, -32471
-2758, -1972, -1539, -7629, -16576, -28609
-2185, -1821, -2133, -8124, -12053, -24090
-1686, -1813, -2483, -6622, -8974, -21507
-1286, -1832, -2663, -3600, -8456, -19376
-1007, -1740, -2721, -850, -8873, -16885
-841, -1423, -2753, -3494, -10610, -16486
-601, -1091, -2974, -9700, -11064, -17579
-213, -977, -3556, -12060, -8549, -13847
140, -1123, -4261, -11059, -5731, -7909
370, -1393, -4909, -10558, -2146, -6087
444, -1675, -5550, -12023, 240, -6558
482, -1956, -6277, -13593, 1482, -7522
731, -2177, -7176, -13162, 4731, -6453
996, -2388, -8017, -11393, 12080, -2225
1186, -2696, -8502, -7701, 19074, 1833
-2812, -2683, -5152, -32450, 32694, -22997
-1020, -4065, -5209, 13459, -26685, -3834
662, -4268, -5246, 10398, 2692, -628
578, -2536, -4505, 11061, 1938, 4051
947, -1507, -4397, -5548, 1015, 4204
1085, -1652, -4433, -3705, 2340, 2600
1201, -1667, -4318, 316, 763, 243
1401, -1609, -4224, 1097, -320, -670
1601, -1483, -4103, 103, -720, -1260
1831, -1323, -3992, -394, -541, -755
2015, -1176, -3878, -433, 197, 0
2097, -1096, -3806, -378, 151, 534
2136, -1057, -3779, -104, -542, 745
2166, -1017, -3809, -254, -1205, 774
2197, -1021, -3860, -251, -1778, 759
2252, -1044, -3910, 221, -1826, 583
2313, -1026, -3950, 496, -1317, 463
2357, -992, -3973, 454, -531, 477
2365, -1011, -3999, 489, 145, 380
2362, -1049, -4021, 756, 482, 368
2370, -1071, -4025, 971, 706, 444
2376, -1071, -4015, 1126, 875, 606
2381, -1056, -3999, 1106, 963, 714
2369, -1095, -3972, 1056, 843, 662
2357, -1140, -3969, 1406, 737, 661
2367, -1205, -3987, 2254, 737, 856
2375, -1249, -4001, 3119, 944, 1180
2371, -1292, -3994, 3774, 1251, 1516
2365, -1394, -3998, 5015, 1708, 1976
2311, -1553, -3987, 6901, 2256, 2363
2189, -1638, -3927, 9066, 2504, 2677
2001, -1573, -3745, 9885, 2613, 2630
1796, -1389, -3393, 7851, 3167, 2096
1636, -1216, -3042, 5313, 1962, 2304
1394, -1096, -2733, 3237, -316, 3740
1127, -1101, -2437, 3635, -4664, 6093
1004, -1137, -2195, 4649, -7230, 8243
928, -1205, -2249, 5088, -6850, 8823
974, -1414, -2534, 6531, -5148, 9668
1025, -1658, -2743, 9830, -1164, 11501
956, -1774, -2854, 13008, 2211, 14070
846, -1818, -3035, 13570, 4154, 16469
790, -1992, -3155, 14508, 6790, 17493
669, -2268, -3219, 17775, 9227, 18204
508, -2456, -3259, 21231, 10367, 20258
326, -2591, -3183, 22717, 11933, 22092
95, -2663, -2981, 23354, 14233, 22378
-244, -2599, -2681, 22803, 16002, 22169
-678, -2433, -2243, 19775, 16396, 21643
-1235, -2275, -1624, 12640, 15262, 19384
-1825, -2215, -963, 4384, 12093, 15241
-2340, -2274, -455, -2839, 7888, 10367
-2696, -2324, -92, -8133, 5373, 6704
-3031, -2343, 206, -12458, 3466, 4886
-3356, -2414, 441, -14857, 258, 4856
-3626, -2561, 536, -13899, -3602, 5728
-3813, -2686, 368, -10644, -6871, 6756
-3881, -2787, 41, -7667, -7377, 7771
-3897, -2894, -264, -5339, -4412, 8957
-4015, -2969, -444, -4380, -490, 9622
-4249, -3074, -513, -5241, 1044, 9038
-4469, -3229, -559, -4895, 676, 7715
-4612, -3348, -583, -5473, -63, 5931
-4674, -3438, -631, -7458, -544, 3513
-4644, -3547, -736, -9633, -687, 401
-4532, -3651, -863, -10525, -173, -2816
-4392, -3679, -956, -9273, 643, -4569
-4271, -3595, -985, -7246, 1113, -5025
-4164, -3441, -937, -4592, 705, -4435
-4043, -3231, -865, -1825, -9, -3317
-3920, -2944, -784, 524, -744, -2107
-3785, -2595, -736, 791, -1154, -1728
-3635, -2286, -760, -6, -1224, -1673
-3502, -2079, -825, -857, -872, -1257
-3414, -1956, -911, -365, -565, -397
-3371, -1894, -984, 511, -409, 218
-3371, -1824, -1042, 510, -146, 308
-3390, -1794, -1111, 134, -306, 163
-3411, -1782, -1198, 100, -416, 113
-3423, -1783, -1275, 647, -105, 201
-3449, -1742, -1296, 1039, 393, 187
-3502, -1660, -1266, 496, 337, 12
-3537, -1593, -1219, -274, 5, -130
-3550, -1566, -1177, -437, -166, -120
-3553, -1567, -1132, -197, -225, -78
-3542, -1598, -1099, 211, -329, -66
-3526, -1643, -1086, 685, -309, -65
-3504, -1692, -1078, 1003, -294, -33
-3482, -1727, -1083, 1202, -192, 89
-3472, -1753, -1097, 1249, -79, 163
-3466, -1776, -1118, 1359, 6, 252
-3461, -1788, -1128, 1479, 169, 154
-3463, -1786, -1133, 1572, 176, 128
-3463, -1781, -1152, 1683, 128, 347
-3466, -1769, -1159, 1848, 159, 502
-3477, -1747, -1158, 1674, 335, 256
-3494, -1705, -1135, 1160, 392, 35
-3505, -1663, -1108, 622, 291, 33
-3508, -1639, -1091, 325, 138, 114
-3512, -1632, -1083, 210, 41, 130
-3511, -1637, -1084, 154, 41, 84
-3504, -1645, -1079, 56, 92, -33
-3493, -1657, -1080, -57, 59, -59
-3486, -1667, -1079, -82, 1, -24
-3488, -1677, -1077, -17, -45, -4
-3494, -1684, -1073, -23, -56, -74
-3498, -1677, -1066, -149, -112, -222
