-4946, -5104, 205, -9082, -3772, -14789
-4272, -6847, -923, -2386, 5519, -21734
-4710, -8141, -1543, 14778, 11861, -23798
-5882, -7910, -1890, 24534, 7201, -21346
-6461, -7001, -2331, 23582, -789, -18338
-6268, -5869, -3015, 20056, -2100, -18661
-5748, -4543, -3697, 20405, 687, -16514
-5316, -2902, -4140, 23275, 2690, -11048
-4835, -999, -4258, 23778, 3396, -4624
-4527, 859, -3924, 21704, 5791, 940
-4722, 2474, -3056, 17637, 6599, 5283
-5260, 3820, -1843, 11437, 5912, 7642
-5988, 4788, -555, 5103, 3071, 9979
-6561, 5443, 613, 945, 1275, 13315
-7043, 5788, 1683, -3840, 531, 16191
-7990, 5561, 2781, -8767, -286, 19498
-9376, 4727, 3747, -12859, -3289, 21168
-10703, 2865, 4288, -16084, -10926, 19788
-11365, 291, 4408, -13539, -16433, 18908
-11438, -2224, 4259, -10227, -18858, 14973
-11491, -4301, 3861, -7945, -20622, 9364
-11173, -5908, 2955, -8655, -24646, 2003
-10237, -7473, 1633, -6278, -25289, -2697
-9176, -8537, 303, -804, -22174, -7396
-8345, -8822, -910, 1991, -19480, -12264
-7588, -8701, -2085, 3540, -18148, -15799
-6781, -8027, -3185, 3645, -16158, -19803
-6058, -6982, -4085, 1004, -12989, -23421
-5458, -5941, -4852, -610, -9988, -25219
-4950, -4804, -5487, -14, -6388, -25615
-4603, -3390, -5934, -748, -2903, -25401
-4060, -2123, -6274, -1196, -91, -23643
-3529, -917, -6453, 198, 3985, -20145
-3211, 156, -6308, 490, 8610, -16877
-3159, 1241, -5922, 221, 11099, -14756
-3164, 2242, -5513, -1305, 13294, -11754
-3266, 2966, -5023, -2698, 16644, -8850
-3736, 3615, -4291, -2467, 19538, -5454
-4470, 4424, -3402, -2979, 20288, -2347
-5197, 5311, -2494, -6118, 20779, 367
-5991, 6062, -1676, -10346, 20732, 3560
-6859, 6703, -1064, -15407, 19997, 6878
-7638, 6950, -675, -24400, 18047, 9147
-8504, 6049, -438, -30238, 17135, 12758
-9531, 3880, -244, -25185, 13967, 18896
-9985, 1321, -7, -16981, 12165, 20810
-10500, -1442, 698, -15803, 12573, 16132
-10976, -4483, 1806, -12694, 8245, 11311
-10562, -6936, 2843, -5457, 1576, 4573
-9547, -7592, 3459, -12, -1722, -1689
-8241, -6689, 3533, 487, -2409, -2553
-7156, -5771, 3383, -2418, -2113, -623
-6395, -5449, 3055, -3724, -2232, -1653
-5821, -5159, 2607, -297, -2754, -2373
-5315, -4338, 2118, 1878, -3243, -2613
-4879, -3452, 1705, 1289, -3525, -2095
-4537, -2823, 1388, 498, -3985, -1789
-4256, -2379, 1129, -827, -4379, -2660
-3979, -2130, 880, -2128, -4515, -4055
-3684, -1947, 607, -2257, -4190, -5586
-3395, -1680, 354, -1774, -3285, -5512
-3213, -1421, 167, -2078, -3083, -4643
-3082, -1202, 28, -3082, -2395, -3715
-2991, -1020, -62, -4536, 591, -3811
-3033, -769, -78, -5804, 1354, -2169
-3051, -635, -23, -7119, 2089, -981
-3051, -534, 101, -7437, 3664, 734
-3062, -508, 237, -7259, 4309, 2231
-3051, -559, 356, -7356, 4467, 3785
-3043, -639, 450, -7211, 4879, 4868
-3114, -742, 493, -6757, 4631, 5771
-3242, -845, 512, -6577, 3879, 6518
-3376, -965, 514, -6863, 3045, 7188
-3533, -1083, 454, -7294, 2335, 7663
-3670, -1183, 370, -7776, 1758, 7726
-3802, -1271, 218, -8533, 1371, 7554
-3918, -1372, 39, -8941, 1376, 7502
-3998, -1527, -125, -8533, 1268, 7648
-4069, -1665, -270, -7414, 1815, 7512
-4160, -1774, -389, -6896, 2389, 6707
-4261, -1864, -478, -6885, 2577, 5705
-4338, -1996, -545, -6370, 2502, 5060
-4386, -2138, -576, -5202, 2375, 4688
-4419, -2255, -598, -4129, 2040, 3925
-4446, -2326, -620, -3401, 1692, 2389
-4453, -2337, -635, -3041, 1476, 451
-4424, -2282, -654, -2851, 1352, -938
-4387, -2191, -662, -2482, 1215, -1636
-4342, -2078, -668, -1949, 982, -1946
-4271, -1942, -675, -1409, 417, -2128
-4191, -1799, -696, -906, 120, -2138
-4107, -1652, -722, -502, -104, -1960
-4029, -1517, -755, -120, -164, -1532
-3964, -1412, -794, 208, -75, -963
-3911, -1357, -837, 638, 72, -381
-3881, -1338, -874, 1185, 247, -145
-3865, -1324, -894, 1536, 356, -326
-3867, -1283, -909, 1393, 260, -646
-3868, -1226, -925, 868, 55, -985
-3863, -1187, -940, 368, 78, -1187
-3859, -1168, -951, 302, 207, -1339
-3860, -1139, -958, 528, 294, -1457
-3860, -1100, -965, 699, 280, -1420
-3855, -1061, -968, 902, 342, -1265
-3855, -1025, -966, 1039, 423, -1167
-3854, -991, -955, 1153, 424, -1060
-3849, -953, -940, 1216, 382, -1002
-3839, -908, -927, 1117, 359, -987
-3835, -869, -919, 972, 294, -832
-3828, -848, -915, 963, 250, -557
-3821, -836, -909, 1090, 257, -257
-3804, -817, -899, 1127, 162, -123
-3791, -795, -897, 971, 117, -59
-3762, -790, -892, 768, 229, 85
-3761, -796, -898, 645, 110, 301
-3768, -817, -905, 733, 17, 441
-3774, -833, -918, 679, -99, 356
-3771, -840, -937, 442, -205, 184
-3761, -847, -963, 260, -143, 162
-3751, -861, -984, 304, -38, 223
-3741, -872, -999, 419, 29, 300
-3738, -870, -1000, 390, 39, 358
-3746, -855, -991, 89, 34, 379
