-5975, -4946, 1329, -1487, -6482, -14922
-6791, -6056, 1464, 2622, -11375, -16875
-7629, -7049, 1260, 10466, -16628, -17990
-8357, -7925, 971, 12296, -18571, -21718
-9329, -9044, 329, 8923, -15910, -30818
-10373, -10364, -710, 10250, -19438, -32705
-11145, -11504, -2080, 16304, -22312, -32705
-11672, -12154, -3542, 20844, -20336, -32705
-12042, -12203, -5061, 22834, -15387, -32705
-12356, -11857, -6599, 26328, -8153, -32705
-12803, -11268, -8098, -32434, -3093, -32705
-13179, -10073, -9527, -32434, -340, -32705
-13358, -8459, -10690, -32434, -124, -32705
-13174, -6653, -11483, -32434, -1349, -32705
-12662, -4861, -11960, -32434, -2525, -32705
-11940, -2831, -12243, 30754, -4046, -32705
-11169, -349, -12363, 27464, -3820, -32705
-10247, 2833, -12160, 24388, 4488, -29084
-9304, 6327, -11358, 18612, 17695, -12964
-8662, 8314, -10104, 5567, 11943, 3619
-7781, 8603, -8801, -5934, 268, 6659
-6664, 8140, -7743, -11545, -5294, 650
-5469, 7872, -6962, -6865, -5645, -1461
-4718, 8512, -6681, 2149, -4489, 5158
-4308, 10250, -7256, 3613, -4728, 14703
-3983, 12212, -8585, -5811, -1195, 23528
-4033, 13347, -10264, -18596, 8664, -32706
-4946, 12402, -11686, -26451, 19704, -32706
-6796, 9944, -12460, -18602, 27359, -32706
-9567, 7072, -13239, -17917, 31437, -32706
-12983, 3095, -13353, -21577, -32676, -32706
-15586, -1143, -11233, 5324, -32676, -32706
-17015, -2070, -6209, -32434, -32676, -32706
-16635, -1236, -518, 5744, 7456, 18153
-14009, -2864, 1741, -22926, -12508, -6086
-10957, -3887, 2430, 768, -3636, -6713
-8372, -2306, 3099, 18848, 2970, 888
-6690, -495, 3765, 2531, 4739, 2062
-5348, -408, 4192, -6506, 1061, 1937
-4069, -1147, 4124, 931, -298, 1833
-3062, -1259, 4021, 7689, 229, 346
-2289, -785, 4054, 5129, 54, -1259
-1674, -358, 4016, 774, -765, -1439
-1086, -164, 3769, -60, -1007, -772
-519, -84, 3472, 826, -45, -68
-95, -66, 3277, 1718, 1282, 182
154, -10, 3162, 1795, 1881, -111
315, 104, 3044, 1104, 1663, -320
466, 205, 2864, -181, 1215, -703
644, 203, 2587, -1212, 1182, -993
862, 122, 2319, -1001, 2118, -1426
998, 63, 2144, 443, 2871, -1491
1008, 88, 2070, 1944, 3685, -1316
939, 161, 2003, 1837, 3707, -1193
859, 202, 1976, 198, 3713, -2063
751, 186, 1965, -1121, 3637, -2635
652, 175, 1988, -1745, 3999, -2688
522, 189, 2033, -2213, 4859, -2575
353, 191, 2086, -2828, 5474, -2308
213, 99, 2159, -3387, 4941, -2144
52, -30, 2243, -2987, 3649, -2155
-121, -91, 2336, -1915, 2677, -1710
-195, -111, 2376, -1783, 1965, -1157
-167, -151, 2370, -2847, 2044, -1140
-175, -200, 2343, -3884, 3111, -1579
-221, -220, 2324, -4476, 4741, -1165
-199, -273, 2282, -5135, 6075, -445
-241, -413, 2212, -6170, 6717, -152
-339, -555, 2156, -6550, 7267, -291
-463, -647, 2126, -6423, 8222, -136
-585, -730, 2087, -7077, 8724, 381
-751, -846, 2017, -8166, 9034, 950
-883, -997, 1967, -9053, 9730, 1342
-1011, -1180, 1978, -9254, 11295, 1918
-1249, -1383, 2045, -9085, 12638, 2596
-1646, -1568, 2116, -8348, 12783, 2832
-2008, -1635, 2169, -8116, 11926, 3014
-2342, -1656, 2211, -9256, 11525, 3934
-2691, -1829, 2203, -10448, 11443, 5401
-3064, -2140, 2142, -10213, 11184, 6258
-3421, -2473, 2078, -8947, 10840, 6372
-3727, -2699, 2006, -8825, 10568, 5645
-4012, -2881, 1915, -9743, 10377, 4757
-4277, -3035, 1793, -9388, 10077, 4508
-4543, -3121, 1696, -8097, 9949, 4913
-4808, -3148, 1639, -7606, 9402, 5204
-5026, -3155, 1562, -9177, 8032, 4142
-5135, -3220, 1446, -10719, 6485, 2643
-5164, -3346, 1311, -9427, 5367, 2541
-5158, -3445, 1195, -6148, 4366, 3319
-5108, -3465, 1080, -3280, 3069, 3698
-5027, -3403, 961, -1900, 1402, 2948
-4861, -3276, 787, -1599, 780, 2077
-4693, -3124, 601, -1986, 706, 1032
-4504, -2938, 442, -2729, 997, -201
-4428, -2752, 319, -5808, 847, -1864
-4266, -2731, 147, -6753, 749, -3189
-4171, -2715, -10, -4576, 905, -2839
-4085, -2669, -143, -1618, 312, -1741
-3988, -2579, -296, 782, -67, -117
-3900, -2428, -444, 2420, -375, 1620
-3811, -2286, -587, 2624, -481, 2104
-3725, -2163, -720, 2253, -338, 1786
-3654, -2048, -841, 1719, -2, 1371
-3609, -1941, -946, 1210, 368, 1148
-3585, -1859, -1026, 918, 563, 1038
-3570, -1805, -1088, 854, 647, 951
-3577, -1755, -1121, 978, 687, 855
-3590, -1707, -1147, 1009, 499, 861
-3600, -1660, -1168, 957, 247, 924
-3598, -1629, -1193, 947, 132, 940
-3600, -1604, -1222, 950, 160, 838
-3601, -1577, -1239, 811, 222, 661
-3603, -1553, -1242, 609, 226, 445
-3608, -1532, -1248, 441, 149, 263
-3609, -1515, -1252, 369, 105, 164
-3609, -1499, -1257, 400, 80, 197
-3609, -1483, -1253, 401, 6, 253
-3608, -1470, -1248, 430, -67, 247
-3603, -1452, -1245, 437, -146, 118
-3594, -1426, -1252, 339, -155, 58
-3583, -1396, -1255, 171, -76, -1
-3575, -1369, -1260, 75, -15, 28
-3572, -1347, -1257, -48, 57, 76
-3571, -1336, -1257, -113, 89, 124
-3571, -1336, -1248, -152, 129, 140
-3579, -1338, -1234, -82, 173, 155
-3591, -1339, -1217, -139, 139, 129
-3605, -1345, -1210, -137, 38, 190
-3611, -1348, -1208, -69, -48, 226
-3609, -1354, -1213, -37, -27, 207
-3610, -1356, -1215, -138, 1, 146
-3610, -1363, -1219, -141, -2, 138
-3611, -1372, -1225, -26, 22, 166
-3608, -1378, -1226, 42, 51, 141
-3610, -1380, -1220, 54, 68, 69
-3612, -1380, -1217, 59, 41, 26
-3615, -1374, -1215, 68, 28, -4
-3615, -1364, -1209, 85, 3, 16
-3615, -1358, -1207, 69, -22, 6
-3614, -1350, -1210, 72, -19, 46
-3614, -1345, -1209, 123, -23, 82
-3612, -1341, -1214, 135, 2, 79
-3613, -1340, -1218, 139, 32, 94
-3618, -1340, -1220, 209, 22, 101
-3623, -1337, -1219, 238, 8, 71
-3623, -1330, -1216, 250, 9, 53
-3625, -1321, -1218, 229, -13, 27
-3625, -1312, -1216, 205, -43, 12
-3626, -1300, -1214, 157, -71, 48
-3625, -1295, -1214, 172, -95, 109
