-4281, -296, -1198, -13284, -5099, 6606
-4300, -376, -1322, -14722, -5321, 7040
-4380, -472, -1478, -16040, -5687, 7297
-4484, -656, -1661, -16135, -5789, 7792
-4554, -963, -1826, -13569, -4676, 9020
-4585, -1302, -1924, -9503, -2933, 10473
-4573, -1609, -1927, -5872, -1707, 11378
-4490, -1916, -1874, -2677, -904, 11298
-4371, -2200, -1814, 542, -516, 10092
-4233, -2411, -1768, 3935, -516, 7861
-4099, -2480, -1736, 7001, -760, 5177
-3974, -2377, -1716, 8965, -929, 3701
-3850, -2180, -1715, 10325, -729, 4180
-3749, -2003, -1722, 11599, -207, 5605
-3637, -1837, -1723, 12495, 362, 6018
-3500, -1589, -1682, 11127, 1525, 5293
-3378, -1340, -1581, 7364, 3332, 4135
-3299, -1199, -1422, 3283, 5541, 3039
-3276, -1170, -1235, 966, 7217, 2221
-3340, -1194, -1043, -39, 7825, 1662
-3501, -1235, -865, -516, 6910, 1340
-3689, -1283, -720, -720, 5124, 1344
-3879, -1373, -617, -528, 3231, 1626
-4097, -1511, -566, 228, 1381, 1839
-4343, -1691, -561, 1472, -528, 1651
-4469, -1856, -588, 2628, -2134, 1000
-4576, -1993, -638, 3694, -3188, 191
-4705, -2105, -721, 4621, -4139, -1159
-4820, -2209, -810, 6017, -4236, -2466
-4862, -2293, -898, 7896, -3685, -3641
-4898, -2309, -984, 9641, -3539, -4867
-4991, -2265, -1084, 10667, -4363, -5937
-5153, -2185, -1217, 11649, -5774, -6631
-5365, -2108, -1422, 12862, -7509, -6734
-5436, -2041, -1731, 16428, -8497, -5758
-5369, -1909, -2112, 21298, -8108, -4105
-5406, -1512, -2039, 18281, -6584, -3081
-5282, -1440, -2144, 12737, -8643, -4655
-5115, -1273, -2126, 8967, -7241, -5940
-5032, -1169, -2165, 5391, -6875, -7518
-4905, -1083, -2161, 2471, -5986, -8585
-4795, -1029, -2157, 232, -5090, -9478
-4682, -1005, -2157, -634, -4327, -9827
-4559, -1021, -2150, -207, -3680, -9852
-4448, -1039, -2150, 1300, -3042, -9537
-4343, -1038, -2146, 3149, -2645, -8927
-4238, -1004, -2133, 4814, -2336, -8090
-4133, -914, -2114, 5651, -2119, -7195
-4013, -786, -2089, 5241, -2052, -6438
-3874, -653, -2064, 3989, -1929, -5820
-3718, -524, -2045, 2282, -1607, -5282
-3522, -402, -2041, 313, -1001, -4734
-3343, -296, -2080, -1271, -44, -3947
-3190, -200, -2138, -2298, 1731, -2488
-3071, -79, -2154, -3801, 4368, -459
-2988, -48, -2098, -5761, 7184, 1286
-3006, -253, -1916, -5178, 10063, 2475
-3114, -575, -1578, -1121, 12026, 3215
-3321, -788, -1144, 3138, 11704, 3625
-3600, -808, -696, 4714, 8768, 4208
-3868, -716, -335, 3439, 5022, 5330
-4055, -701, -138, 776, 2269, 6362
-4130, -801, -77, -813, 1664, 6481
-4105, -946, -83, -1268, 2777, 6091
-4061, -1073, -92, -1249, 4704, 5705
-4036, -1169, -86, -1275, 5788, 5559
-4047, -1216, -136, -1270, 5821, 5715
-3999, -1330, -417, 66, 6095, 6482
-3897, -1569, -816, 5423, 8093, 8038
-4301, -1521, -292, 3856, 9923, 5800
-4452, -2270, 439, -5568, -3294, -5179
-4212, -2500, 412, -4389, -3440, -3975
-4004, -2772, 305, -400, -2013, -3058
-3760, -2676, 100, 1432, -1504, -1570
-3525, -2453, -34, -1111, -606, -178
-3372, -2355, -129, -4129, -90, -379
-3319, -2318, -136, -5715, 147, -1099
-3632, -2328, 58, -4880, -1163, -1143
-3966, -2631, 241, -3116, -7010, -3531
-3945, -2791, 203, 1649, -4315, -2583
-3726, -2640, 143, 3343, -136, -560
-3425, -2402, -32, 2635, 3350, 2296
-3145, -2317, -399, 4368, 6279, 4482
-3045, -2345, -721, 8402, 9250, 5237
-3220, -2326, -898, 12707, 10408, 4253
-3430, -2201, -1061, 16052, 8879, 2992
-3719, -1994, -1280, 18235, 6927, 2298
-3943, -1718, -1441, 18285, 4158, 2059
-4061, -1392, -1556, 16133, 1464, 2309
-4076, -1115, -1653, 12204, -471, 2476
-3994, -920, -1736, 7322, -1518, 2046
-3831, -812, -1809, 2328, -1455, 949
-3630, -780, -1859, -1497, -522, -90
-3465, -808, -1879, -3872, 601, -693
-3413, -884, -1870, -4712, 1124, -891
-3407, -991, -1844, -4127, 960, -737
-3460, -1102, -1824, -2661, 510, -516
-3558, -1165, -1814, -1399, -208, -469
-3654, -1160, -1816, -1202, -897, -358
-3687, -1150, -1833, -1897, -1165, -221
-3664, -1162, -1855, -2721, -875, -211
-3634, -1203, -1871, -3322, -168, -349
-3607, -1278, -1883, -3236, 714, -518
-3574, -1377, -1874, -2245, 1593, -683
-3548, -1474, -1852, -466, 2443, -783
-3541, -1543, -1815, 1795, 3189, -763
-3549, -1572, -1770, 4034, 3764, -622
-3591, -1500, -1542, 4790, 4425, -616
-3836, -1407, -1243, 3529, 2258, -562
-3875, -1321, -893, 4008, -721, 102
-3947, -1264, -680, 3615, -1010, -702
-3916, -1171, -579, 3434, -1574, -964
-3819, -1031, -510, 3050, -74, -198
-3824, -885, -406, 1639, 765, 449
-3836, -784, -347, 27, -66, 631
-3779, -789, -431, -1273, -26, 848
-3733, -863, -548, -1084, 663, 1325
-3709, -966, -655, -152, 1261, 1627
-3708, -1060, -743, 764, 1491, 1875
-3716, -1125, -805, 1185, 1161, 2140
-3717, -1174, -858, 1228, 464, 2258
-3698, -1231, -943, 623, 117, 2173
-3641, -1331, -1087, 248, 582, 1968
-3568, -1463, -1230, 897, 1879, 1652
-3520, -1574, -1335, 2044, 3126, 1206
-3510, -1626, -1383, 2411, 3626, 839
-3536, -1645, -1373, 2072, 3242, 739
-3575, -1668, -1331, 1826, 2369, 728
-3621, -1688, -1296, 2297, 1306, 666
-3660, -1696, -1291, 3155, 151, 491
-3682, -1670, -1312, 3729, -916, 141
-3679, -1606, -1347, 3752, -1566, -181
-3667, -1519, -1387, 3078, -1768, -516
-3653, -1435, -1412, 1731, -1734, -1042
-3631, -1354, -1428, 258, -1491, -1637
-3617, -1279, -1440, -979, -1170, -2074
-3623, -1210, -1444, -1744, -907, -2287
-3637, -1138, -1445, -2202, -734, -2317
-3637, -1054, -1435, -2437, -533, -2180
-3635, -958, -1412, -2683, -300, -1850
-3671, -868, -1381, -3062, -158, -1432
-3824, -795, -1343, -3554, -199, -1056
-4020, -695, -1248, -4152, -320, -1516
-4156, -472, -1150, -6123, -1068, -2724
-4270, -219, -1027, -9955, -2709, -4000
-4300, -180, -963, -13841, -5188, -6839
-4179, -210, -967, -14592, -5235, -7512
-4079, -245, -993, -12872, -4264, -5557
-4017, -379, -1002, -10129, -4269, -2885
-3970, -492, -982, -8130, -4690, -456
-3868, -496, -1093, -6087, -4850, 1441
-3690, -571, -1192, -2543, -5173, 3596
-3729, -573, -1331, -1058, -4302, 5101
-3711, -580, -1411, -213, -4787, 5850
-3696, -546, -1484, -1635, -4315, 6172
-3684, -515, -1567, -3751, -3983, 6677
-3661, -530, -1636, -6099, -3434, 7362
-3641, -605, -1695, -7642, -2742, 7867
-3629, -719, -1742, -8280, -2175, 8297
-3612, -871, -1771, -8137, -1483, 8751
-3619, -1057, -1774, -7239, -333, 9286
-3685, -1268, -1749, -5705, 1085, 9783
-3795, -1475, -1691, -3944, 2177, 10040
-3901, -1678, -1616, -2562, 2633, 9865
-3987, -1870, -1525, -1609, 2798, 9297
-4062, -2043, -1428, -1188, 2864, 8265
-4124, -2205, -1324, -1190, 2786, 6352
-4178, -2344, -1233, -1120, 2311, 3709
-4268, -2447, -1162, -772, 1611, 913
-4390, -2471, -1132, -209, 679, -1387
-4495, -2429, -1141, 291, -34, -2577
-4520, -2374, -1177, 953, -275, -3039
-4464, -2332, -1224, 2059, 85, -3178
-4328, -2302, -1262, 3557, 925, -3291
-4158, -2269, -1273, 5172, 1766, -3538
-4005, -2224, -1261, 6708, 2198, -4046
-3911, -2155, -1245, 8110, 1937, -4690
-3919, -2061, -1243, 9303, 1086, -5230
-4016, -1943, -1275, 10381, -147, -5567
-4166, -1818, -1343, 11299, -1400, -5553
-4362, -1699, -1440, 11898, -2536, -5197
-4575, -1585, -1561, 12016, -3503, -4637
-4771, -1491, -1686, 11509, -4279, -4207
-4889, -1429, -1797, 10286, -4778, -4205
-4879, -1408, -1893, 8733, -4820, -4731
-4894, -1375, -1953, 6886, -4822, -5867
-4892, -1335, -2022, 4537, -4579, -7623
-4850, -1294, -2080, 2192, -4031, -9576
-4769, -1265, -2131, 750, -3161, -11131
-4676, -1234, -2171, 320, -2175, -12102
-4590, -1192, -2201, 661, -1250, -12497
-4492, -1130, -2217, 1552, -531, -12407
-4380, -1028, -2217, 2542, 55, -11995
-4241, -887, -2203, 3252, 580, -11325
-4084, -707, -2173, 3542, 1228, -10265
-3922, -508, -2114, 3393, 1810, -8721
-3759, -314, -2039, 2961, 2479, -6711
-3655, -130, -1939, 2282, 2918, -4389
-3577, 20, -1827, 1526, 2909, -2128
-3525, 118, -1722, 695, 2625, -98
-3496, 174, -1637, -117, 2648, 1432
-3536, 216, -1565, -1132, 2981, 2664
-3647, 229, -1512, -2046, 3358, 4263
-3832, 204, -1440, -2691, 3753, 6550
-4052, 111, -1309, -3082, 4205, 8972
-4262, -53, -1138, -3155, 3785, 10476
-4335, -268, -961, -2959, 2615, 11139
-4297, -483, -786, -2830, 1384, 11497
-4261, -644, -625, -3303, 99, 11320
-4299, -743, -528, -4922, -1408, 10447
-4421, -833, -546, -6961, -2887, 9253
-4554, -944, -671, -8175, -3932, 8384
-5041, -1029, -725, -8192, -4150, 8210
-4968, -1337, -677, -19090, -6475, -2417
-4557, -1222, -1086, -12875, -8569, 3596
-4517, -1321, -1481, -13629, -2468, 5838
-4349, -1544, -1672, -6379, -3343, 8902
-4118, -1766, -1792, -3492, -1106, 7835
-3954, -1872, -1820, -539, 1365, 5891
-3850, -1864, -1770, 688, 3023, 4332
-3800, -1776, -1676, 602, 3572, 3437
-3770, -1673, -1561, -167, 3478, 3244
-3735, -1602, -1443, -658, 2998, 3518
-3692, -1570, -1335, -736, 2398, 3912
-3641, -1564, -1235, -423, 1754, 4280
-3583, -1585, -1151, -13, 1197, 4479
-3584, -1613, -1100, 297, 573, 4423
-3640, -1649, -1077, 269, -185, 4116
-3713, -1712, -1098, 224, -765, 3792
-3843, -1801, -1164, 618, -1112, 3523
-4028, -1910, -1255, 1238, -1410, 3266
-4119, -2051, -1340, 2020, -1256, 3033
-4225, -2206, -1418, 2929, -744, 2300
-4342, -2351, -1505, 3797, -701, 675
-4384, -2486, -1572, 4994, -367, -1554
-4315, -2567, -1598, 6511, 655, -3685
-4243, -2544, -1577, 7487, 1417, -5564
-4267, -2442, -1540, 7574, 1084, -7134
-4401, -2307, -1540, 7405, -134, -8488
-4598, -2165, -1586, 7732, -1560, -9344
-4774, -2010, -1678, 8354, -2764, -9790
-4923, -1875, -1808, 9174, -3841, -9807
-4975, -1638, -1946, 9699, -3393, -9036
-4919, -1486, -2040, 8457, -3414, -8919
-4830, -1349, -2098, 7407, -1814, -8824
-4768, -1253, -2149, 6682, -644, -8688
-4719, -1163, -2144, 5945, 232, -8616
-4665, -1107, -2122, 5420, 736, -8562
-4591, -1082, -2086, 5571, 857, -8367
-4492, -1065, -2045, 6219, 866, -8168
-4390, -1020, -2003, 6798, 799, -7969
-4272, -942, -1951, 6916, 723, -7737
-4134, -823, -1887, 6307, 741, -7604
-3987, -683, -1813, 5107, 791, -7514
-3903, -484, -1733, 3554, 791, -7678
-3860, -174, -1651, 1161, 558, -8427
-3764, 164, -1569, -1440, 668, -8069
-3680, 437, -1492, -3599, 824, -5743
-3665, 594, -1423, -5013, 194, -1973
-3750, 630, -1374, -5584, -1447, 1407
-3919, 556, -1379, -5673, -3385, 3897
-4122, 435, -1439, -5764, -4808, 5374
-4239, 276, -1529, -5801, -4822, 6885
-4219, 83, -1602, -5714, -3629, 8514
-4110, -128, -1628, -5655, -1767, 9763
-4066, -310, -1610, -6261, -117, 9977
-4107, -462, -1560, -7365, 662, 9241
-4204, -619, -1487, -8214, 850, 8279
-4307, -773, -1394, -8120, 637, 7920
-4406, -919, -1301, -7276, 145, 8486
-4506, -1058, -1217, -6544, -892, 9099
-4850, -1091, -1063, -6344, -2475, 8953
-4777, -1220, -1127, -6898, -4601, 7898
-4602, -1243, -1364, -8565, -4454, 6704
-4476, -1328, -1493, -8848, -3568, 6537
-4215, -1512, -1518, -7865, -2894, 5928
-4109, -1561, -1607, -6354, -1001, 5868
-4008, -1613, -1670, -5701, -596, 5585
-3922, -1624, -1660, -6112, 785, 4904
-3896, -1648, -1652, -6186, 1231, 4461
-3858, -1685, -1622, -5655, 1420, 4499
-3791, -1718, -1571, -5224, 1548, 4471
-3706, -1748, -1522, -4886, 1504, 4320
-3668, -1791, -1484, -4711, 1200, 3975
-3673, -1869, -1451, -4425, 1065, 3568
-3728, -1971, -1429, -3792, 1075, 3089
-3836, -2087, -1418, -3033, 934, 2399
-4016, -2210, -1421, -2079, 574, 1459
-4147, -2324, -1435, -971, 346, 390
-4280, -2388, -1455, 159, 500, -901
-4410, -2413, -1486, 966, 806, -2078
