-5087, -2035, 2341, 146, -13455, -5359
-5769, -2297, 3211, -1584, -21410, -10135
-6306, -2500, 3918, -8361, -29685, -12535
-6687, -2944, 4469, -11637, -32119, -13435
-7033, -3683, 5028, -8475, 32757, -15899
-7254, -4353, 5507, -2358, 32757, -18670
-7294, -4711, 5866, 1580, 32757, -21223
-7114, -4810, 6016, 1725, 32757, -22223
-6878, -4886, 6080, 1527, 32757, -22499
-6826, -5004, 5952, 4500, 32757, -25447
-6793, -4880, 5567, 9254, 32757, -27319
-6798, -4484, 5000, 12104, 32757, -26170
-6794, -4026, 4327, 11218, 32757, -24002
-6697, -3653, 3607, 10258, 32757, -22967
-6519, -3263, 2730, 11507, 32757, -22600
-6227, -2774, 1743, 12845, 32757, -20860
-5918, -2170, 683, 12017, -32417, -18083
-5657, -1454, -501, 9214, -31896, -16735
-5267, -608, -1963, 6784, -30158, -15182
-4748, 287, -3664, 4865, -27063, -12606
-3955, 1153, -5291, 3800, -19484, -7986
-3112, 1916, -6628, 1606, -7924, -2159
-2571, 2487, -7471, -1075, 2639, 3099
-2323, 2788, -7963, -3567, 11127, 6865
-2273, 2961, -8114, -5490, 17028, 9354
-2288, 2977, -8036, -6382, 21567, 11794
-2297, 2856, -7684, -6569, 25632, 14021
-2292, 2561, -7116, -4662, 29452, 15357
-2278, 2119, -6429, -1203, 32756, 16259
-2366, 1690, -5677, 3899, 32756, 16101
-2581, 1385, -4925, 7887, 32756, 15497
-2985, 1296, -4125, 8603, 32756, 14696
-3249, 1306, -3237, 5795, 32756, 13639
-3371, 1231, -2390, 2430, 30321, 12724
-3532, 1082, -1522, 691, 29902, 11561
-3731, 833, -457, 1730, 28323, 11138
-3908, 586, 927, 5678, 24163, 12141
-3974, 378, 2451, 7974, 19044, 13269
-3734, 112, 3664, 6200, 11480, 12932
-3272, -455, 4472, 2381, 4566, 10982
-2648, -1153, 4930, 855, 1983, 8263
-1967, -1575, 5058, 629, 2487, 2682
-1380, -1696, 5006, -596, 2019, -3314
-892, -1544, 4927, -1565, 3100, -5586
-530, -1254, 4850, -2493, 4233, -4850
-304, -976, 4833, -3956, 3884, -2353
-149, -866, 4836, -4357, 3140, 90
-19, -933, 4808, -3301, 2361, 1053
101, -1069, 4730, -1451, 1763, 611
164, -1157, 4637, 269, 1257, -504
171, -1154, 4479, 1133, 762, -1358
119, -1121, 4244, 890, 440, -1838
72, -1111, 3944, -94, -64, -2492
23, -1179, 3572, -825, -487, -3792
-59, -1270, 3139, -603, -275, -5652
-216, -1307, 2660, -243, 518, -7649
-344, -1238, 2225, -817, 1026, -9638
-425, -1184, 1817, -1153, 2358, -11293
-633, -1075, 1473, -547, 5439, -12352
-940, -818, 1251, -453, 7390, -11626
-1001, -523, 1114, -983, 7376, -7639
-959, -388, 932, -1339, 7561, -2855
-1041, -367, 790, -420, 10505, -661
-1108, -308, 855, 1863, 15215, -281
-1129, -199, 1004, 3696, 19724, 1171
-1484, -13, 1190, 1383, 21504, 2622
-1997, 185, 1518, -5410, 20308, 2909
-2354, 146, 2041, -11692, 20376, 2672
-2979, -229, 2571, -13648, 21722, 4533
-3759, -752, 2914, -13662, 19867, 6500
-4287, -1228, 3293, -13201, 16357, 6171
-4503, -1634, 3755, -10687, 15359, 5254
-4856, -1812, 4166, -7621, 14769, 5360
-5259, -1892, 4411, -6880, 10174, 6772
-5509, -2044, 4459, -4656, 5831, 8930
-5578, -2154, 4334, -2001, 4749, 9154
-5504, -2211, 4087, -1079, 3797, 8187
-5334, -2226, 3850, -1008, 4477, 6590
-5155, -2185, 3681, -1053, 6395, 4742
-5045, -2104, 3542, -1249, 7423, 3080
-5006, -1998, 3413, -1309, 6910, 1665
-5002, -1879, 3268, -1127, 5032, 746
-4965, -1765, 3066, -657, 2777, 209
-4874, -1661, 2802, 102, 613, -185
-4740, -1564, 2500, 1130, -921, -137
-4580, -1480, 2186, 2291, -1647, 185
-4410, -1390, 1880, 3284, -1721, 382
-4247, -1280, 1602, 3827, -1382, 367
-4114, -1166, 1349, 3784, -1086, 201
-4002, -1056, 1130, 3328, -846, 176
-3922, -963, 948, 2768, -574, 457
-3871, -889, 808, 2239, -232, 1081
-3836, -834, 702, 1786, -31, 1687
-3824, -795, 629, 1381, -94, 1951
-3823, -762, 577, 943, -103, 2266
-3832, -744, 545, 769, 87, 2211
-3835, -726, 524, 825, 156, 1792
-3833, -689, 502, 765, 35, 1072
-3836, -644, 472, 444, -351, 276
-3832, -591, 446, 77, -666, -363
-3815, -542, 419, -129, -624, -582
-3792, -503, 401, -82, -256, -627
-3767, -466, 389, 40, 156, -788
-3746, -423, 378, 74, 355, -959
-3730, -384, 372, 90, 469, -1015
-3719, -343, 380, 149, 635, -814
-3709, -304, 403, 208, 831, -584
-3702, -275, 419, 207, 765, -341
-3696, -256, 428, 200, 464, -244
-3689, -245, 433, 264, 198, -217
-3696, -231, 436, 372, 137, -116
-3720, -211, 439, 467, 214, 223
-3752, -202, 439, 577, 283, 471
-3787, -203, 443, 762, 372, 543
-3829, -203, 445, 1022, 576, 575
-3871, -197, 458, 1159, 720, 614
-3903, -188, 479, 1232, 928, 636
-3923, -177, 505, 1229, 1093, 608
-3930, -165, 533, 1077, 1144, 513
-3922, -152, 563, 852, 1048, 315
-3910, -132, 584, 535, 762, 143
-3897, -111, 597, 205, 272, 0
-3874, -97, 596, -18, -270, -36
-3851, -88, 582, -170, -716, -4
-3826, -88, 541, -252, -1103, 80
-3794, -99, 488, -211, -1182, 221
-3767, -114, 432, -127, -975, 401
-3740, -124, 383, -108, -531, 603
-3722, -136, 343, -205, -105, 750
-3719, -150, 319, -318, 328, 789
-3727, -168, 313, -436, 621, 784
-3747, -195, 319, -556, 678, 721
-3770, -226, 328, -561, 598, 586
-3799, -261, 339, -438, 427, 378
-3829, -286, 349, -244, 230, 178
-3853, -302, 358, -87, 72, -75
-3873, -303, 360, -70, -58, -338
-3886, -294, 356, -195, -194, -576
-3890, -284, 346, -289, -240, -716
-3886, -272, 342, -273, -128, -771
-3879, -256, 344, -217, 27, -810
-3874, -233, 355, -184, 105, -825
-3867, -212, 365, -146, 74, -772
-3855, -194, 380, -18, 4, -667
-3840, -175, 397, 171, 12, -559
-3826, -151, 408, 279, 6, -428
-3821, -128, 417, 260, -69, -298
-3816, -110, 420, 230, -99, -146
