-3689, -1838, -1026, -1258, -357, -2050
-3683, -1962, -1032, -549, -707, -2511
-3675, -2032, -1043, 247, -983, -2601
-3671, -2106, -1062, 859, -1193, -2960
-3659, -2162, -1076, 1265, -1281, -3721
-3663, -2167, -1084, 825, -1130, -4141
-3661, -2176, -1094, -333, -1099, -4368
-3647, -2222, -1117, -2755, -1058, -5599
-3602, -2349, -1161, -5019, -893, -7588
-3557, -2385, -1241, -5485, 20, -8260
-3490, -2427, -1336, -4443, 248, -7806
-3403, -2481, -1427, -2971, 1235, -7167
-3323, -2539, -1518, -1135, 1786, -6862
-3208, -2570, -1637, 574, 2887, -6549
-3093, -2552, -1743, 1770, 4081, -6034
-2994, -2505, -1811, 2722, 5403, -5369
-3010, -2435, -1825, 3558, 5091, -4207
-3015, -2369, -1762, 4541, 2574, -2440
-2974, -2363, -1683, 5170, 822, -1798
-2859, -2333, -1660, 5361, 294, -2046
-2759, -2263, -1628, 3830, 1855, -2727
-2672, -2150, -1597, 1393, 2551, -2855
-2583, -2079, -1533, -533, 2990, -2437
-2497, -2095, -1532, -1182, 3262, -1949
-2379, -2094, -1550, -1131, 4535, -1104
-2271, -2081, -1609, -1174, 6525, -137
-2185, -2055, -1699, -1304, 8158, 968
-2139, -2015, -1783, -789, 7874, 2568
-2137, -1982, -1830, -272, 8600, 3644
-2191, -1846, -1845, 304, 6988, 5014
-2258, -1688, -1844, -41, 5741, 5954
-2356, -1545, -1837, -847, 4695, 6374
-2477, -1454, -1818, -1598, 3434, 6465
-2642, -1405, -1798, -1848, 1901, 6208
-2821, -1346, -1809, -1987, 55, 6017
-2999, -1270, -1871, -2327, -1608, 6355
-3196, -1194, -1978, -2975, -2956, 7174
-3408, -1113, -2104, -4743, -4160, 7680
-3726, -1172, -2159, -8307, -5909, 6400
-4077, -1425, -2076, -15564, -8713, 1141
-4263, -1792, -2163, -23438, -12342, -5105
-4188, -2298, -2494, -24138, -13350, -6096
-4000, -2616, -2790, -17752, -12855, -2328
-3799, -2808, -2999, -8297, -11167, 2899
-3605, -2832, -3164, -277, -8838, 6351
-3425, -2751, -3277, 3875, -6140, 7545
-3294, -2634, -3281, 6509, -3445, 7651
-3273, -2455, -3191, 7192, -1379, 6745
-3279, -2190, -3050, 6857, 245, 6014
-3329, -1963, -2856, 4793, 886, 4972
-3435, -1796, -2646, 2529, 686, 3963
-3649, -1675, -2484, 687, -519, 3036
-3869, -1611, -2373, -648, -2800, 2232
-3930, -1582, -2294, -1293, -4817, 1974
-3811, -1586, -2227, -1490, -5723, 2118
-3590, -1607, -2156, -1531, -5017, 2112
-3405, -1640, -2094, -1837, -3721, 1628
-3295, -1689, -2034, -2151, -2300, 720
-3287, -1742, -1970, -2121, -752, -375
-3328, -1792, -1904, -1816, 161, -1074
-3396, -1869, -1837, -1056, 559, -1543
-3480, -1950, -1760, 232, 873, -2274
-3590, -1983, -1666, 1351, 946, -3417
-3703, -1959, -1566, 1918, 759, -4658
-3809, -1891, -1476, 2090, 428, -5887
-3883, -1783, -1403, 2083, 237, -6716
-3941, -1661, -1340, 2039, 330, -6939
-3978, -1535, -1282, 1878, 542, -6751
-3997, -1440, -1226, 1789, 723, -6439
-4017, -1388, -1178, 2016, 727, -6210
-4025, -1367, -1139, 2778, 563, -6103
-4007, -1347, -1100, 3933, 523, -5948
-3970, -1338, -1082, 5470, 642, -5687
-3936, -1296, -1043, 7283, 1236, -5227
-3927, -1186, -987, 8473, 1601, -4727
-3887, -1001, -925, 8545, 1593, -4144
-3828, -784, -850, 7510, 1544, -3365
-3769, -582, -783, 5963, 1432, -2448
-3698, -408, -728, 4266, 1335, -1307
-3613, -275, -686, 2826, 1369, -170
-3523, -202, -650, 1572, 1569, 816
-3432, -185, -626, 684, 1956, 1662
-3377, -215, -576, 498, 2649, 2249
-3379, -223, -504, 396, 3070, 2668
-3449, -171, -417, -293, 2732, 3343
-3534, -107, -321, -1538, 1877, 4230
-3632, -65, -240, -3168, 1038, 4968
-3758, -56, -218, -5439, -172, 5351
-3895, -97, -255, -8399, -1656, 5048
-4039, -172, -326, -11472, -3300, 4119
-4259, -436, -433, -15215, -6061, 1782
-4312, -686, -631, -17314, -7605, 1049
-4281, -869, -907, -16840, -7264, 2957
-4219, -1152, -1188, -15188, -6344, 4749
-4146, -1482, -1385, -12469, -5424, 5144
-4020, -1835, -1573, -10072, -3592, 3982
-3926, -2117, -1695, -7129, -2070, 2073
-3841, -2272, -1776, -4495, -505, 689
-3783, -2319, -1829, -2259, 698, 61
-3752, -2304, -1819, -837, 1444, -890
-3736, -2218, -1717, -942, 1825, -1759
-3773, -2082, -1561, -2239, 1391, -2403
-3804, -2005, -1424, -2879, 53, -2571
-3772, -1968, -1355, -1824, -599, -2349
-3687, -1929, -1337, 21, -370, -2026
-3583, -1851, -1342, 1705, 477, -1463
-3491, -1751, -1330, 2624, 1333, -736
-3431, -1658, -1292, 2906, 1960, -8
-3408, -1607, -1241, 2962, 2181, 600
-3406, -1597, -1213, 3167, 2119, 1029
-3418, -1609, -1209, 3638, 1969, 1346
-3450, -1626, -1236, 4223, 1830, 1676
-3494, -1647, -1277, 4826, 1642, 2019
-3550, -1660, -1311, 5441, 1302, 2498
-3609, -1672, -1334, 5810, 771, 2720
-3664, -1679, -1359, 6058, 8, 2781
-3711, -1682, -1382, 5794, -736, 2353
-3749, -1668, -1406, 4928, -1200, 1367
-3776, -1637, -1433, 3711, -1584, 117
-3780, -1586, -1469, 1957, -1873, -1350
-3776, -1515, -1505, 60, -2007, -2631
-3751, -1457, -1550, -1562, -1994, -3567
-3717, -1409, -1602, -2593, -1822, -4183
-3684, -1368, -1653, -3036, -1592, -4417
-3658, -1336, -1702, -3053, -1328, -4343
-3640, -1316, -1744, -2700, -1024, -4064
-3619, -1296, -1779, -2154, -704, -3723
-3590, -1266, -1809, -1581, -327, -3327
-3549, -1227, -1825, -1077, 150, -2856
-3510, -1182, -1827, -741, 665, -2356
-3480, -1126, -1817, -656, 1184, -1797
-3454, -1078, -1790, -693, 1630, -1148
-3424, -1050, -1756, -658, 2013, -503
-3395, -1046, -1712, -386, 2421, 145
-3393, -1086, -1647, 458, 2844, 939
-3395, -1125, -1465, 1989, 3116, 1607
-3807, -1350, -529, 1574, 1888, 3336
-4212, -1359, 383, 961, -461, 181
-4195, -1304, 391, -1098, -2403, -472
-4119, -1269, 127, -2173, -2379, 180
-3990, -1316, -228, -1916, -2576, 205
-3818, -1336, -546, -1199, -1483, 335
-3654, -1351, -770, -757, 1105, 660
-3602, -1399, -902, 400, 3542, 1226
-3619, -1433, -952, 2210, 3557, 1716
-3633, -1411, -972, 3353, 2097, 1921
-3618, -1352, -1002, 3319, 408, 2027
-3581, -1280, -1057, 2719, -527, 2232
-3532, -1230, -1127, 1630, -553, 2256
-3497, -1201, -1187, 337, 12, 2042
-3487, -1203, -1210, -1585, 511, 1499
-3510, -1259, -1205, -3511, 371, 751
-3548, -1417, -1187, -4194, -322, 51
-3566, -1603, -1193, -2856, -1003, -111
-3547, -1732, -1229, -1029, -1082, 223
-3532, -1809, -1252, -27, -886, 494
-3520, -1871, -1266, -129, -437, 158
-3530, -1891, -1259, 445, -19, 50
-3551, -1860, -1221, 1370, 159, 231
-3580, -1791, -1170, 1908, 198, 332
-3604, -1709, -1132, 2036, 205, 222
-3612, -1615, -1113, 1959, 260, 97
-3610, -1527, -1112, 1803, 373, 36
-3611, -1448, -1126, 1654, 489, 92
-3610, -1392, -1137, 1569, 563, 203
-3622, -1348, -1145, 1615, 566, 338
-3632, -1322, -1153, 1636, 496, 417
-3645, -1303, -1163, 1695, 396, 436
-3656, -1286, -1169, 1630, 330, 387
-3659, -1267, -1179, 1400, 256, 247
-3658, -1250, -1188, 1109, 224, 108
-3657, -1230, -1191, 835, 212, -2
-3654, -1215, -1190, 582, 171, -68
-3654, -1196, -1187, 347, 139, -102
-3652, -1179, -1185, 134, 96, -110
-3650, -1159, -1181, -168, 3, -117
-3649, -1147, -1174, -567, -52, -132
-3645, -1150, -1174, -901, -94, -186
-3641, -1160, -1178, -1137, -108, -220
-3636, -1180, -1180, -1329, -85, -227
-3632, -1213, -1173, -1400, -106, -243
-3630, -1251, -1157, -1368, -169, -282
-3628, -1286, -1140, -1300, -233, -310
-3623, -1322, -1136, -1137, -245, -291
-3619, -1354, -1142, -893, -172, -232
-3613, -1380, -1149, -589, -77, -144
-3609, -1403, -1150, -275, 11, -74
-3610, -1417, -1150, -31, 43, -21
-3610, -1425, -1145, 133, 61, 7
-3613, -1424, -1146, 215, 41, 16
-3612, -1416, -1151, 215, 13, 13
-3610, -1407, -1161, 198, 22, 18
-3606, -1398, -1168, 219, 59, 8
-3603, -1386, -1178, 233, 65, 7
-3604, -1373, -1185, 190, 36, 4
-3611, -1357, -1188, 132, -6, -9
-3615, -1344, -1189, 7, -76, -36
-3619, -1334, -1187, -159, -113, -62
-3626, -1331, -1183, -278, -143, -81
-3629, -1331, -1177, -333, -166, -92
-3630, -1337, -1170, -318, -170, -82
-3628, -1343, -1168, -246, -137, -46
-3625, -1350, -1163, -189, -104, -38
-3621, -1355, -1155, -170, -73, -30
-3617, -1364, -1152, -155, -53, -23
-3613, -1376, -1156, -105, -32, 6
-3608, -1387, -1163, -21, 17, 33
-3596, -1398, -1166, 99, 79, 67
-3588, -1408, -1168, 218, 124, 96
-3592, -1408, -1173, 313, 131, 126
-3598, -1404, -1169, 355, 139, 133
-3608, -1398, -1168, 347, 86, 132
-3613, -1387, -1170, 308, 64, 137
-3615, -1378, -1174, 317, 79, 150
-3613, -1371, -1176, 384, 137, 161
-3614, -1363, -1170, 422, 193, 138
-3621, -1353, -1163, 416, 188, 123
-3625, -1341, -1150, 376, 131, 95
-3625, -1326, -1149, 290, 92, 75
-3622, -1315, -1151, 144, 90, 63
-3617, -1315, -1152, 17, 107, 47
-3614, -1320, -1159, -22, 109, 45
-3615, -1332, -1164, 26, 100, 54
-3617, -1341, -1168, 94, 74, 60
-3618, -1349, -1170, 111, 22, 50
